Datetime,State,Region,Energy Required (MU),Energy Available (MU),Peak Demand (MW),Peak Met (MW),Solar Generation,Wind Generation,Hydro Generation,Temperature,Rainfall,Humidity,Holiday,Festival
2023-01-09 02:00:00,Maharashtra,Western Region,270.89,262.91,5042.2,5034.7,0.0,52.1,48.44,13.7,0.0,48.4,0,None
2023-01-09 03:00:00,Maharashtra,Western Region,258.1,254.54,4742.6,4571.2,0.0,50.88,47.68,12.7,0.0,53.7,0,None
2023-01-09 04:00:00,Maharashtra,Western Region,279.57,278.67,5257.6,5086.3,0.0,34.07,43.59,11.7,0.0,42.6,0,None
2023-01-09 05:00:00,Maharashtra,Western Region,265.42,264.08,4912.1,4833.3,0.0,39.55,47.2,15.0,0.0,43.6,0,None
2023-01-09 06:00:00,Maharashtra,Western Region,320.91,314.33,6010.5,5914.8,0.95,43.01,33.78,16.4,0.0,50.1,0,None
2023-01-09 07:00:00,Maharashtra,Western Region,345.98,340.92,6439.8,6209.1,35.82,40.89,60.5,16.4,0.0,43.9,0,None
2023-01-09 08:00:00,Maharashtra,Western Region,427.51,422.82,7903.7,7702.0,60.62,31.91,50.26,17.6,0.0,25.8,0,None
2023-01-09 09:00:00,Maharashtra,Western Region,446.0,436.38,8189.0,7929.2,84.67,22.63,37.59,18.8,0.0,40.1,0,None
2023-01-09 10:00:00,Maharashtra,Western Region,505.33,494.62,9340.6,8999.5,109.35,17.39,52.88,19.7,0.1,45.1,0,None
2023-01-09 11:00:00,Maharashtra,Western Region,499.76,499.65,9242.5,8921.4,117.25,29.12,50.13,21.8,0.0,37.9,0,None
2023-01-09 12:00:00,Maharashtra,Western Region,483.74,473.72,8925.0,8660.0,124.16,18.55,54.63,20.4,0.0,32.9,0,None
2023-01-09 13:00:00,Maharashtra,Western Region,405.22,394.53,7460.6,7287.2,112.84,18.36,44.65,22.1,0.0,46.2,0,None
2023-01-09 14:00:00,Maharashtra,Western Region,425.62,417.47,7869.0,7754.5,106.48,20.66,57.36,21.8,0.0,45.6,0,None
2023-01-09 15:00:00,Maharashtra,Western Region,363.15,352.38,6723.7,6568.3,88.65,19.49,52.17,21.9,0.0,46.7,0,None
2023-01-09 16:00:00,Maharashtra,Western Region,378.68,376.93,6973.3,6882.1,50.2,33.36,55.13,21.3,0.0,29.9,0,None
2023-01-09 17:00:00,Maharashtra,Western Region,352.61,351.73,6536.3,6387.5,25.59,42.26,48.5,23.5,0.0,37.4,0,None
2023-01-09 18:00:00,Maharashtra,Western Region,368.63,359.42,6764.4,6734.7,7.93,41.24,44.08,21.2,0.0,31.0,0,None
2023-01-09 19:00:00,Maharashtra,Western Region,368.2,357.95,6727.5,6640.6,0.0,35.44,41.52,18.7,0.5,37.3,0,None
2023-01-09 20:00:00,Maharashtra,Western Region,366.29,362.86,6774.1,6510.6,0.0,52.68,49.84,16.8,0.0,32.0,0,None
2023-01-09 21:00:00,Maharashtra,Western Region,365.99,355.27,6757.9,6565.8,0.0,45.66,43.41,15.2,0.0,49.4,0,None
2023-01-09 22:00:00,Maharashtra,Western Region,346.17,346.0,6327.2,6160.3,0.0,49.82,57.04,18.4,0.0,44.3,0,None
2023-01-09 23:00:00,Maharashtra,Western Region,356.05,354.27,6496.9,6304.4,0.0,50.63,59.44,12.9,0.0,35.4,0,None
2023-01-10 00:00:00,Maharashtra,Western Region,328.04,323.91,6060.1,5969.5,0.0,43.08,38.12,13.7,0.0,34.9,0,None
2023-01-10 01:00:00,Maharashtra,Western Region,304.87,300.93,5578.6,5443.6,0.0,47.2,51.75,12.5,0.0,24.8,0,None
2023-01-10 02:00:00,Maharashtra,Western Region,262.04,258.37,4829.7,4789.9,0.0,43.45,51.52,14.7,0.0,44.8,0,None
2023-01-10 03:00:00,Maharashtra,Western Region,226.72,226.59,4250.6,4180.7,0.0,42.65,49.25,14.6,0.0,50.0,0,None
2023-01-10 04:00:00,Maharashtra,Western Region,272.74,268.74,5181.5,5153.6,0.0,35.76,46.43,14.5,0.0,33.4,0,None
2023-01-10 05:00:00,Maharashtra,Western Region,299.85,299.45,5537.4,5505.1,0.0,41.17,52.49,14.8,0.0,44.6,0,None
2023-01-10 06:00:00,Maharashtra,Western Region,324.19,314.65,6007.3,5881.6,0.0,39.75,32.36,15.8,0.0,54.3,0,None
2023-01-10 07:00:00,Maharashtra,Western Region,342.03,334.63,6375.2,6195.3,29.01,25.14,56.87,18.7,0.0,52.6,0,None
2023-01-10 08:00:00,Maharashtra,Western Region,416.73,414.8,7744.9,7625.2,63.58,33.9,54.53,18.8,0.0,49.1,0,None
2023-01-10 09:00:00,Maharashtra,Western Region,430.99,419.5,7878.6,7587.7,76.65,11.33,48.85,19.0,0.0,37.9,0,None
2023-01-10 10:00:00,Maharashtra,Western Region,452.83,450.16,8330.4,8306.8,103.94,9.15,45.42,20.3,0.0,56.6,0,None
2023-01-10 11:00:00,Maharashtra,Western Region,471.59,465.98,8792.4,8483.9,108.21,19.45,50.47,22.1,0.0,43.4,0,None
2023-01-10 12:00:00,Maharashtra,Western Region,463.91,453.36,8557.8,8459.9,125.02,34.4,57.43,19.5,0.0,45.1,0,None
2023-01-10 13:00:00,Maharashtra,Western Region,450.85,444.04,8306.0,8182.9,110.13,21.03,45.57,22.6,0.0,49.0,0,None
2023-01-10 14:00:00,Maharashtra,Western Region,420.64,412.01,7738.5,7460.5,104.0,19.39,50.93,21.4,0.0,40.0,0,None
2023-01-10 15:00:00,Maharashtra,Western Region,394.49,393.42,7317.6,7051.0,89.99,19.08,49.04,19.8,0.0,38.4,0,None
2023-01-10 16:00:00,Maharashtra,Western Region,373.85,373.47,6978.0,6911.3,69.91,38.88,55.56,21.3,0.0,44.5,0,None
2023-01-10 17:00:00,Maharashtra,Western Region,350.38,343.65,6482.1,6335.0,32.07,28.84,47.37,21.0,0.0,46.6,0,None
2023-01-10 18:00:00,Maharashtra,Western Region,339.6,337.79,6355.2,6317.2,0.0,30.93,49.11,20.9,0.0,33.5,0,None
2023-01-10 19:00:00,Maharashtra,Western Region,364.56,356.85,6824.5,6588.8,0.0,36.7,52.19,20.0,0.0,35.9,0,None
2023-01-10 20:00:00,Maharashtra,Western Region,340.09,338.97,6323.6,6143.4,0.0,32.98,59.86,19.9,0.0,51.5,0,None
2023-01-10 21:00:00,Maharashtra,Western Region,342.2,332.13,6274.0,6054.3,0.0,31.66,50.71,16.1,0.0,43.7,0,None
2023-01-10 22:00:00,Maharashtra,Western Region,356.01,355.62,6573.0,6446.5,0.0,67.29,54.71,15.7,0.0,23.9,0,None
2023-01-10 23:00:00,Maharashtra,Western Region,345.54,337.93,6402.1,6150.5,0.0,50.45,59.29,13.4,0.0,53.9,0,None
2023-01-11 00:00:00,Maharashtra,Western Region,305.87,304.47,5661.1,5440.0,0.0,40.09,41.19,16.0,0.0,39.1,0,None
2023-01-11 01:00:00,Maharashtra,Western Region,275.46,269.08,5087.0,4933.7,0.0,31.3,44.38,14.4,0.0,47.0,0,None
2023-01-11 02:00:00,Maharashtra,Western Region,227.51,222.02,4178.1,4034.5,0.0,48.16,51.38,16.5,0.0,44.1,0,None
2023-01-11 03:00:00,Maharashtra,Western Region,217.98,215.85,4111.5,3989.8,0.0,48.21,47.78,16.1,0.0,49.5,0,None
2023-01-11 04:00:00,Maharashtra,Western Region,242.61,236.4,4495.9,4317.5,0.0,50.4,49.54,15.5,0.0,43.1,0,None
2023-01-11 05:00:00,Maharashtra,Western Region,282.22,279.51,5139.8,4949.9,0.0,39.19,53.51,13.9,0.0,61.7,0,None
2023-01-11 06:00:00,Maharashtra,Western Region,301.32,292.73,5596.8,5427.1,0.0,47.27,41.46,17.3,0.0,40.1,0,None
2023-01-11 07:00:00,Maharashtra,Western Region,355.94,347.29,6587.0,6532.4,33.37,25.38,50.94,17.5,0.0,32.2,0,None
2023-01-11 08:00:00,Maharashtra,Western Region,396.03,387.09,7396.2,7148.5,56.79,31.4,60.83,18.0,0.0,49.6,0,None
2023-01-11 09:00:00,Maharashtra,Western Region,448.65,438.18,8236.6,8013.1,86.63,29.34,48.76,20.8,0.0,56.9,0,None
2023-01-11 10:00:00,Maharashtra,Western Region,460.67,448.49,8484.5,8457.2,101.74,21.48,62.6,20.7,0.0,50.7,0,None
2023-01-11 11:00:00,Maharashtra,Western Region,472.75,463.63,8775.3,8700.7,122.52,22.49,50.9,18.5,0.0,39.8,0,None
2023-01-11 12:00:00,Maharashtra,Western Region,446.46,436.02,8270.2,8032.8,113.94,25.85,50.09,22.1,0.0,32.4,0,None
2023-01-11 13:00:00,Maharashtra,Western Region,425.42,417.16,7918.2,7884.7,118.83,24.9,65.81,21.6,0.0,45.8,0,None
2023-01-11 14:00:00,Maharashtra,Western Region,413.72,405.42,7635.5,7351.8,96.67,21.91,42.49,24.1,0.0,41.8,0,None
2023-01-11 15:00:00,Maharashtra,Western Region,395.87,391.77,7360.6,7110.8,85.85,20.56,55.75,22.5,0.0,24.2,0,None
2023-01-11 16:00:00,Maharashtra,Western Region,352.06,341.5,6547.6,6300.0,57.48,26.85,52.09,21.6,0.0,53.4,0,None
2023-01-11 17:00:00,Maharashtra,Western Region,351.47,344.12,6558.9,6381.9,25.63,40.86,54.92,17.0,0.0,36.3,0,None
2023-01-11 18:00:00,Maharashtra,Western Region,367.73,363.21,6773.1,6649.7,3.92,32.99,46.41,21.3,0.0,49.6,0,None
2023-01-11 19:00:00,Maharashtra,Western Region,351.58,341.48,6536.8,6352.9,0.0,43.06,53.41,19.4,0.0,38.4,0,None
2023-01-11 20:00:00,Maharashtra,Western Region,416.52,408.64,7759.7,7592.6,0.0,48.93,61.97,15.7,0.0,52.8,0,None
2023-01-11 21:00:00,Maharashtra,Western Region,361.87,359.78,6666.7,6489.5,0.0,49.59,47.46,18.5,0.0,46.8,0,None
2023-01-11 22:00:00,Maharashtra,Western Region,375.87,368.88,6976.3,6902.2,0.0,55.49,49.97,14.3,0.0,53.5,0,None
2023-01-11 23:00:00,Maharashtra,Western Region,349.53,341.51,6510.8,6392.7,0.0,48.92,49.64,14.4,0.0,42.6,0,None
2023-01-12 00:00:00,Maharashtra,Western Region,299.01,295.0,5481.9,5452.4,0.0,50.32,52.95,15.4,0.0,59.6,0,None
2023-01-12 01:00:00,Maharashtra,Western Region,297.22,295.41,5532.7,5437.9,0.0,42.59,52.26,13.7,0.0,41.2,0,None
2023-01-12 02:00:00,Maharashtra,Western Region,247.65,244.84,4642.4,4531.8,0.0,42.87,43.82,12.0,0.0,45.6,0,None
2023-01-12 03:00:00,Maharashtra,Western Region,250.1,245.4,4634.9,4574.0,0.0,31.95,47.41,12.8,0.0,40.7,0,None
2023-01-12 04:00:00,Maharashtra,Western Region,252.26,246.79,4641.5,4637.9,0.0,46.67,47.52,15.3,0.0,35.5,0,None
2023-01-12 05:00:00,Maharashtra,Western Region,279.23,276.76,5073.4,4951.2,0.0,32.81,59.08,12.7,0.0,45.3,0,None
2023-01-12 06:00:00,Maharashtra,Western Region,324.69,320.83,6010.2,5788.3,0.0,27.63,43.98,14.6,0.0,38.4,0,None
2023-01-12 07:00:00,Maharashtra,Western Region,378.51,374.08,6946.3,6834.5,38.55,41.1,57.14,16.1,0.0,42.8,0,None
2023-01-12 08:00:00,Maharashtra,Western Region,406.62,401.53,7520.3,7295.6,61.38,35.88,57.02,16.6,0.0,43.3,0,None
2023-01-12 09:00:00,Maharashtra,Western Region,437.1,433.8,8079.8,7840.2,82.93,27.76,44.81,19.9,0.0,44.5,0,None
2023-01-12 10:00:00,Maharashtra,Western Region,476.48,463.49,8766.2,8485.4,101.46,34.56,57.74,21.2,0.4,58.4,0,None
2023-01-12 11:00:00,Maharashtra,Western Region,466.73,461.22,8605.5,8588.8,112.42,13.55,60.23,21.4,0.1,49.5,0,None
2023-01-12 12:00:00,Maharashtra,Western Region,468.0,464.39,8596.1,8506.0,122.26,20.61,54.46,21.8,0.0,48.3,0,None
2023-01-12 13:00:00,Maharashtra,Western Region,441.77,433.4,8187.9,8118.3,116.68,26.64,39.69,20.7,0.0,45.3,0,None
2023-01-12 14:00:00,Maharashtra,Western Region,438.16,437.32,8067.6,7765.6,100.17,17.16,60.32,23.1,0.0,62.1,0,None
2023-01-12 15:00:00,Maharashtra,Western Region,380.06,369.86,7006.5,6909.9,81.4,24.43,54.76,21.0,0.0,51.9,0,None
2023-01-12 16:00:00,Maharashtra,Western Region,367.93,358.11,6855.1,6660.2,57.54,33.82,52.04,23.6,0.0,39.4,0,None
2023-01-12 17:00:00,Maharashtra,Western Region,341.28,339.12,6341.1,6329.1,20.33,35.38,56.29,19.2,0.0,38.4,0,None
2023-01-12 18:00:00,Maharashtra,Western Region,349.02,340.58,6606.1,6568.8,0.0,33.16,44.89,19.6,0.0,35.8,0,None
2023-01-12 19:00:00,Maharashtra,Western Region,333.45,330.19,6186.8,5983.7,0.0,35.77,59.55,20.4,0.0,48.9,0,None
2023-01-12 20:00:00,Maharashtra,Western Region,346.23,336.71,6408.0,6156.6,0.0,50.31,55.51,16.4,0.0,51.0,0,None
2023-01-12 21:00:00,Maharashtra,Western Region,345.22,335.46,6416.6,6260.3,0.0,46.45,40.84,15.9,0.0,34.9,0,None
2023-01-12 22:00:00,Maharashtra,Western Region,337.96,333.31,6158.3,6083.5,0.0,56.16,62.53,14.9,0.0,39.4,0,None
2023-01-12 23:00:00,Maharashtra,Western Region,354.14,344.74,6662.6,6557.5,0.0,57.61,48.55,13.9,0.0,49.3,0,None
2023-01-13 00:00:00,Maharashtra,Western Region,327.95,320.12,6055.3,5936.1,0.0,42.03,53.91,14.0,0.0,38.7,0,None
2023-01-13 01:00:00,Maharashtra,Western Region,315.5,312.55,5884.7,5708.9,0.0,49.12,45.41,13.7,0.0,44.6,0,None
2023-01-13 02:00:00,Maharashtra,Western Region,265.73,261.36,4884.7,4725.2,0.0,47.57,57.34,15.9,0.0,46.1,0,None
2023-01-13 03:00:00,Maharashtra,Western Region,259.53,252.26,4803.5,4735.9,0.0,43.4,55.64,12.9,0.0,44.5,0,None
2023-01-13 04:00:00,Maharashtra,Western Region,244.01,239.42,4454.7,4288.8,0.0,27.49,53.72,14.2,0.0,39.7,0,None
2023-01-13 05:00:00,Maharashtra,Western Region,276.95,268.69,5229.1,5188.2,0.0,49.2,55.81,14.3,0.0,27.4,0,None
2023-01-13 06:00:00,Maharashtra,Western Region,322.57,320.66,5910.3,5832.6,2.29,46.65,54.23,16.4,0.0,57.1,0,None
2023-01-13 07:00:00,Maharashtra,Western Region,361.64,359.02,6701.2,6593.2,34.55,32.32,49.29,17.1,0.0,56.2,0,None
2023-01-13 08:00:00,Maharashtra,Western Region,395.63,386.98,7287.6,7066.5,54.84,30.68,60.86,19.2,0.0,47.5,0,None
2023-01-13 09:00:00,Maharashtra,Western Region,446.94,438.66,8244.4,8185.6,77.82,13.41,50.19,17.5,0.0,42.0,0,None
2023-01-13 10:00:00,Maharashtra,Western Region,472.67,463.09,8703.5,8597.2,98.46,29.13,51.03,21.7,0.0,49.8,0,None
2023-01-13 11:00:00,Maharashtra,Western Region,481.93,470.19,8953.7,8627.2,109.08,28.87,53.22,19.9,0.0,48.7,0,None
2023-01-13 12:00:00,Maharashtra,Western Region,456.82,447.54,8484.7,8483.4,121.75,7.48,50.57,20.0,0.0,56.5,0,None
2023-01-13 13:00:00,Maharashtra,Western Region,454.92,452.28,8375.5,8327.9,117.49,14.85,50.75,21.4,0.0,47.7,0,None
2023-01-13 14:00:00,Maharashtra,Western Region,429.74,420.88,7890.1,7579.0,103.73,20.93,52.0,21.9,0.0,41.0,0,None
2023-01-13 15:00:00,Maharashtra,Western Region,394.81,389.92,7320.5,7197.8,91.5,32.96,62.12,22.9,0.0,50.0,0,None
2023-01-13 16:00:00,Maharashtra,Western Region,327.87,320.12,6121.5,6051.7,62.5,16.31,52.21,24.1,0.0,41.1,0,None
2023-01-13 17:00:00,Maharashtra,Western Region,356.66,347.75,6590.2,6458.5,31.68,40.63,57.03,21.7,0.0,40.3,0,None
2023-01-13 18:00:00,Maharashtra,Western Region,371.67,362.52,6856.0,6764.9,0.0,31.12,57.39,21.7,0.0,53.6,0,None
2023-01-13 19:00:00,Maharashtra,Western Region,362.81,361.05,6663.0,6503.6,0.0,41.62,59.32,21.8,0.8,42.3,0,None
2023-01-13 20:00:00,Maharashtra,Western Region,365.08,360.62,6730.7,6470.0,0.0,33.29,50.91,22.6,0.0,46.9,0,None
2023-01-13 21:00:00,Maharashtra,Western Region,370.2,368.68,6840.4,6768.6,0.0,44.41,43.22,16.7,0.0,38.5,0,None
2023-01-13 22:00:00,Maharashtra,Western Region,353.33,347.66,6510.8,6504.4,0.0,42.94,51.73,16.3,0.0,52.2,0,None
2023-01-13 23:00:00,Maharashtra,Western Region,328.31,319.16,6040.8,5912.5,0.0,51.96,48.76,14.9,0.0,47.7,0,None
2023-01-14 00:00:00,Maharashtra,Western Region,311.05,309.17,5694.3,5519.5,0.0,47.72,39.79,13.5,0.0,41.1,0,None
2023-01-14 01:00:00,Maharashtra,Western Region,293.57,286.62,5412.1,5269.8,0.0,44.85,47.26,12.6,0.0,41.9,0,None
2023-01-14 02:00:00,Maharashtra,Western Region,260.21,253.47,4823.1,4658.0,0.0,41.2,58.11,14.5,0.0,44.7,0,None
2023-01-14 03:00:00,Maharashtra,Western Region,216.26,211.76,3941.5,3898.1,0.0,51.86,49.52,18.2,0.0,33.6,0,None
2023-01-14 04:00:00,Maharashtra,Western Region,280.23,276.35,5170.3,5003.9,0.0,49.01,47.52,11.1,0.0,59.7,0,None
2023-01-14 05:00:00,Maharashtra,Western Region,268.2,263.06,4948.0,4815.0,0.0,38.28,57.48,16.4,0.0,58.6,0,None
2023-01-14 06:00:00,Maharashtra,Western Region,298.24,295.06,5651.7,5477.6,0.0,37.1,42.47,17.6,0.0,57.5,0,None
2023-01-14 07:00:00,Maharashtra,Western Region,366.84,358.24,6808.6,6614.1,32.14,22.34,46.47,13.8,0.0,51.9,0,None
2023-01-14 08:00:00,Maharashtra,Western Region,405.43,403.55,7458.2,7397.3,61.1,23.24,57.17,17.4,0.0,36.2,0,None
2023-01-14 09:00:00,Maharashtra,Western Region,425.92,413.15,7894.3,7776.6,86.9,21.93,44.97,19.8,0.0,37.2,0,None
2023-01-14 10:00:00,Maharashtra,Western Region,476.81,463.08,8819.6,8569.6,106.21,16.29,48.43,20.6,0.0,39.9,0,None
2023-01-14 11:00:00,Maharashtra,Western Region,478.11,470.76,8942.0,8941.8,104.72,3.55,46.36,19.8,0.0,39.1,0,None
2023-01-14 12:00:00,Maharashtra,Western Region,496.92,495.59,9204.1,9023.6,126.94,15.21,43.34,19.4,0.0,40.8,0,None
2023-01-14 13:00:00,Maharashtra,Western Region,432.98,420.64,7981.6,7856.6,121.91,18.76,40.68,20.9,0.4,45.0,0,None
2023-01-14 14:00:00,Maharashtra,Western Region,400.24,397.51,7422.4,7195.8,101.19,18.41,57.54,22.5,0.0,38.5,0,None
2023-01-14 15:00:00,Maharashtra,Western Region,382.38,373.6,7064.3,7053.4,81.65,23.06,59.2,22.9,0.0,59.8,0,None
2023-01-14 16:00:00,Maharashtra,Western Region,372.41,371.82,6866.8,6835.2,60.98,40.12,55.91,21.4,0.0,49.0,0,None
2023-01-14 17:00:00,Maharashtra,Western Region,329.09,320.0,6006.2,5848.4,36.01,39.42,43.47,19.5,0.0,52.6,0,None
2023-01-14 18:00:00,Maharashtra,Western Region,347.67,339.81,6282.3,6149.4,0.0,37.59,43.11,19.4,0.0,41.3,0,None
2023-01-14 19:00:00,Maharashtra,Western Region,358.49,348.33,6667.0,6402.2,0.0,45.8,51.0,20.8,0.0,51.2,0,None
2023-01-14 20:00:00,Maharashtra,Western Region,370.64,362.54,6801.5,6581.3,0.0,49.96,48.58,19.0,0.0,36.1,0,None
2023-01-14 21:00:00,Maharashtra,Western Region,363.44,355.81,6631.1,6524.0,0.0,47.44,60.28,16.2,0.0,36.5,0,None
2023-01-14 22:00:00,Maharashtra,Western Region,385.47,381.52,7088.9,7069.5,0.0,55.28,50.63,14.2,0.0,43.1,0,None
2023-01-14 23:00:00,Maharashtra,Western Region,342.03,332.84,6352.9,6245.4,0.0,47.75,55.16,15.6,0.0,55.2,0,None
2023-01-15 00:00:00,Maharashtra,Western Region,286.98,282.95,5298.5,5108.4,0.0,62.13,53.61,13.0,0.0,44.2,1,None
2023-01-15 01:00:00,Maharashtra,Western Region,242.91,236.01,4486.5,4431.2,0.0,48.96,52.7,14.5,0.0,35.1,1,None
2023-01-15 02:00:00,Maharashtra,Western Region,256.91,255.53,4729.3,4630.4,0.0,51.88,40.72,11.7,0.0,43.1,1,None
2023-01-15 03:00:00,Maharashtra,Western Region,226.82,223.3,4153.6,4127.2,0.0,36.98,46.18,12.2,0.0,33.8,1,None
2023-01-15 04:00:00,Maharashtra,Western Region,199.57,199.17,3672.6,3543.1,0.0,39.21,56.92,13.7,0.0,34.6,1,None
2023-01-15 05:00:00,Maharashtra,Western Region,225.32,223.0,4152.8,4148.0,0.0,38.67,46.92,15.5,0.0,48.6,1,None
2023-01-15 06:00:00,Maharashtra,Western Region,267.33,264.62,4934.8,4846.1,0.0,33.35,53.66,18.6,0.0,49.0,1,None
2023-01-15 07:00:00,Maharashtra,Western Region,315.02,308.92,5813.4,5676.9,29.38,18.63,58.28,16.0,0.0,54.3,1,None
2023-01-15 08:00:00,Maharashtra,Western Region,346.04,336.09,6341.7,6311.1,53.99,24.33,51.9,19.7,0.0,55.3,1,None
2023-01-15 09:00:00,Maharashtra,Western Region,407.07,399.78,7602.3,7527.0,86.46,27.22,48.46,18.6,0.0,32.9,1,None
2023-01-15 10:00:00,Maharashtra,Western Region,404.92,399.34,7479.4,7293.6,107.8,26.43,51.4,23.0,0.0,47.8,1,None
2023-01-15 11:00:00,Maharashtra,Western Region,424.79,416.19,7770.4,7471.8,117.46,39.31,34.01,22.6,0.0,43.5,1,None
2023-01-15 12:00:00,Maharashtra,Western Region,414.17,411.48,7665.8,7561.4,125.21,24.67,49.22,23.7,0.0,39.5,1,None
2023-01-15 13:00:00,Maharashtra,Western Region,374.27,369.18,6872.6,6712.4,117.72,24.06,43.09,21.4,0.0,39.2,1,None
2023-01-15 14:00:00,Maharashtra,Western Region,347.94,338.55,6380.3,6184.8,105.87,24.02,48.83,21.5,0.0,42.3,1,None
2023-01-15 15:00:00,Maharashtra,Western Region,335.93,329.81,6188.7,5948.2,83.06,19.64,49.36,22.4,0.0,48.9,1,None
2023-01-15 16:00:00,Maharashtra,Western Region,338.67,338.4,6178.7,6106.9,59.55,27.2,39.61,21.2,0.0,45.2,1,None
2023-01-15 17:00:00,Maharashtra,Western Region,324.64,322.75,5992.4,5806.5,29.72,26.08,50.42,21.3,0.0,48.8,1,None
2023-01-15 18:00:00,Maharashtra,Western Region,299.29,291.06,5570.7,5359.3,0.0,27.83,55.05,21.0,0.0,40.6,1,None
2023-01-15 19:00:00,Maharashtra,Western Region,273.15,266.28,5119.7,5070.6,0.0,35.88,54.04,17.9,0.0,21.7,1,None
2023-01-15 20:00:00,Maharashtra,Western Region,284.89,282.15,5348.9,5176.3,0.0,41.14,43.07,18.5,0.0,43.6,1,None
2023-01-15 21:00:00,Maharashtra,Western Region,334.84,327.11,6121.2,6041.0,0.0,51.81,48.12,15.7,0.0,34.5,1,None
2023-01-15 22:00:00,Maharashtra,Western Region,313.87,311.4,5876.7,5705.3,0.0,55.77,43.38,15.2,0.0,49.1,1,None
2023-01-15 23:00:00,Maharashtra,Western Region,282.71,279.48,5153.4,5015.3,0.0,64.13,48.32,13.5,0.0,52.1,1,None
2023-01-16 00:00:00,Maharashtra,Western Region,334.87,333.09,6268.6,6021.9,0.0,51.68,51.11,11.7,0.0,54.2,0,None
2023-01-16 01:00:00,Maharashtra,Western Region,274.41,267.02,5121.6,4983.2,0.0,44.07,53.52,14.6,0.0,37.4,0,None
2023-01-16 02:00:00,Maharashtra,Western Region,281.75,276.92,5258.3,5095.6,0.0,61.5,54.41,14.7,0.0,52.2,0,None
2023-01-16 03:00:00,Maharashtra,Western Region,262.28,254.88,4866.4,4837.1,0.0,51.67,45.15,13.0,0.0,36.6,0,None
2023-01-16 04:00:00,Maharashtra,Western Region,228.33,221.57,4214.8,4050.9,0.0,25.58,47.49,13.1,0.0,42.7,0,None
2023-01-16 05:00:00,Maharashtra,Western Region,264.94,262.27,4910.6,4824.9,0.0,54.17,46.72,14.7,0.0,36.4,0,None
2023-01-16 06:00:00,Maharashtra,Western Region,302.12,294.36,5627.8,5563.6,0.0,21.65,56.35,17.4,0.0,38.8,0,None
2023-01-16 07:00:00,Maharashtra,Western Region,372.31,371.71,6843.7,6751.1,31.61,32.34,57.09,17.3,0.0,30.1,0,None
2023-01-16 08:00:00,Maharashtra,Western Region,378.12,368.3,7030.7,6776.0,68.67,36.82,42.53,16.9,0.7,54.7,0,None
2023-01-16 09:00:00,Maharashtra,Western Region,460.43,450.13,8519.2,8468.5,89.26,30.16,44.5,17.9,0.0,47.3,0,None
2023-01-16 10:00:00,Maharashtra,Western Region,485.65,476.74,8905.1,8634.5,106.69,22.8,44.95,19.5,0.0,45.6,0,None
2023-01-16 11:00:00,Maharashtra,Western Region,476.31,466.69,8770.8,8655.9,123.0,0.61,57.66,20.4,0.0,40.0,0,None
2023-01-16 12:00:00,Maharashtra,Western Region,486.75,482.38,9040.0,8950.9,125.69,12.66,51.96,19.0,0.0,35.8,0,None
2023-01-16 13:00:00,Maharashtra,Western Region,422.28,420.38,7797.4,7786.0,110.0,24.11,62.52,21.9,0.0,53.7,0,None
2023-01-16 14:00:00,Maharashtra,Western Region,425.98,416.19,7994.6,7878.8,99.01,15.18,50.51,21.6,0.0,44.6,0,None
2023-01-16 15:00:00,Maharashtra,Western Region,388.92,381.51,7169.1,6936.8,89.42,12.03,59.54,24.8,0.0,44.8,0,None
2023-01-16 16:00:00,Maharashtra,Western Region,370.86,363.42,6911.4,6821.7,68.98,24.51,49.07,24.7,0.0,49.0,0,None
2023-01-16 17:00:00,Maharashtra,Western Region,343.17,338.89,6344.2,6106.2,34.45,30.02,46.88,23.0,0.0,40.4,0,None
2023-01-16 18:00:00,Maharashtra,Western Region,332.48,331.32,6138.9,5995.2,0.0,18.48,45.88,20.5,0.0,45.6,0,None
2023-01-16 19:00:00,Maharashtra,Western Region,356.01,346.95,6592.7,6454.9,0.0,34.68,51.07,21.4,0.0,36.1,0,None
2023-01-16 20:00:00,Maharashtra,Western Region,336.84,334.16,6213.6,6017.0,0.0,35.83,47.83,20.2,0.0,59.5,0,None
2023-01-16 21:00:00,Maharashtra,Western Region,374.64,369.47,6902.6,6648.4,0.0,47.31,56.16,17.1,0.0,39.6,0,None
2023-01-16 22:00:00,Maharashtra,Western Region,342.07,337.92,6270.8,6040.2,0.0,41.82,47.36,17.3,0.0,46.1,0,None
2023-01-16 23:00:00,Maharashtra,Western Region,333.45,326.22,6197.3,6182.6,0.0,67.66,47.57,17.0,0.0,47.5,0,None
2023-01-17 00:00:00,Maharashtra,Western Region,328.76,328.27,6077.9,5840.1,0.0,51.49,52.84,15.2,0.0,24.7,0,None
2023-01-17 01:00:00,Maharashtra,Western Region,278.92,275.57,5152.7,5132.6,0.0,65.42,45.01,13.3,0.0,51.8,0,None
2023-01-17 02:00:00,Maharashtra,Western Region,284.58,280.78,5236.8,5200.3,0.0,50.6,57.25,12.1,0.0,40.7,0,None
2023-01-17 03:00:00,Maharashtra,Western Region,271.99,265.63,5076.3,5000.3,0.0,49.78,49.41,16.0,0.0,49.6,0,None
2023-01-17 04:00:00,Maharashtra,Western Region,237.91,235.53,4407.9,4245.7,0.0,53.7,53.33,12.6,0.0,47.3,0,None
